"","tmp.hash","tmp.tx","wholetax.tg"
"601","5b30ecae308b5e4ee61194d79ca559a74a7789b9","Taxon_601","Metazoa__Arthropoda__Insecta__Plecoptera__Leuctridae__NA__NA"
"602","af67ce097b97dbe421dde5133a08c1179aba5f8a","Taxon_602","Metazoa__Annelida__Clitellata__Haplotaxida__Naididae__NA__NA"
"603","379e5f3b032f1bddce8d171e94d993eb324eb7fa","Taxon_603","Metazoa__NA__NA__NA__NA__NA__NA"
"604","b11d8bd50c91816c7108ab1623629708c8d59bea","Taxon_604","Metazoa__Cnidaria__Hydrozoa__Anthoathecata__Hydridae__Hydra__Hydra viridissima"
"605","b48e5baf1b2db80d217294bf795b5ede7ef7a73c","Taxon_605","Metazoa__NA__NA__NA__NA__NA__NA"
"606","ae37582ff8d73a5d8d30a0dfbc640455d29f67a5","Taxon_606","Metazoa__Annelida__Clitellata__Haplotaxida__NA__NA__NA"
"607","c5ce332445ffe84f76fd21658f548e0fcb0cf848","Taxon_607","Metazoa__NA__NA__NA__NA__NA__NA"
"608","74f8918da979537069e1939b1a19cff18ad162f1","Taxon_608","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"609","1269773f27a204c7449a9f3661d57e170ee49f72","Taxon_609","Metazoa__NA__NA__NA__NA__NA__NA"
"610","3f2668ba72c69d653b0f50e3d6e64d7cdad6a568","Taxon_610","Metazoa__Arthropoda__Insecta__Trichoptera__Polycentropodidae__Plectrocnemia__Plectrocnemia variegata"
"611","975b6b7634bd7043a5370e48deeaf14ac74a8405","Taxon_611","Metazoa__Annelida__Clitellata__Haplotaxida__Enchytraeidae__Chamaedrilus__NA"
"612","a14de453cdc1681973e7939afbdd66ac4558b690","Taxon_612","Fungi__NA__NA__NA__NA__NA__NA"
"613","352f31b912db1e3f8b4ba87fbc67bdead84dd490","Taxon_613","Viridiplantae__Chlorophyta__Chlorophyceae__Chlamydomonadales__NA__NA__NA"
"614","40131c910fed696198ed42f4db3b31a30e065a5d","Taxon_614","Metazoa__NA__NA__NA__NA__NA__NA"
"615","a3fe7228481124b94a96fbd64f97541037f7e94a","Taxon_615","Metazoa__NA__NA__NA__NA__NA__NA"
"616","e9db3d7727db1272de79edc2cc39ce02b4792b0d","Taxon_616","Metazoa__NA__NA__NA__NA__NA__NA"
"617","b7fdc06e39f85ad8e2166398ef183b06b49a7f42","Taxon_617","Metazoa__NA__NA__NA__NA__NA__NA"
"618","2be8db1eb5fb17b831f10f30c8566a399b87a1ab","Taxon_618","Metazoa__NA__NA__NA__NA__NA__NA"
"619","5eb1375bc1dee8a50f3c28d9f6f03b18c68f680a","Taxon_619","Metazoa__NA__NA__NA__NA__NA__NA"
"620","25074e3d94b7b3262d876728546598ac58d4a2f1","Taxon_620","Metazoa__Arthropoda__Insecta__Diptera__Cecidomyiidae__NA__NA"
"621","65e446a9307500a63e18f7c68cbe03cf33a22f5c","Taxon_621","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"622","e805d7dc415e3d75dd33b696e431dc412b339406","Taxon_622","Metazoa__NA__NA__NA__NA__NA__NA"
"623","4a656754483e6cf2f443c7b19b14f8b8ace00698","Taxon_623","Metazoa__NA__NA__NA__NA__NA__NA"
"624","97acc0f2b36aea0b6fea35f1b78c1864f9575526","Taxon_624","Metazoa__NA__NA__NA__NA__NA__NA"
"625","26caa230fb24af01bd413e0aebe599e7d8bcc3cc","Taxon_625","Metazoa__NA__NA__NA__NA__NA__NA"
"626","a33a8e466af68490f1141d7d942f67ad8bd9e6bc","Taxon_626","Metazoa__NA__NA__NA__NA__NA__NA"
"627","04653b9c4ef30269afab5e341f1dc8c566ad9946","Taxon_627","Metazoa__Arthropoda__NA__NA__NA__NA__NA"
"628","17c2e12659b5257c86ceac7e314a47368a5e9561","Taxon_628","Metazoa__Arthropoda__Arachnida__Araneae__Tetragnathidae__Metellina__Metellina segmentata"
"629","92741c9c1f6038ac457a7f6b8b6a21537d669c99","Taxon_629","Metazoa__NA__NA__NA__NA__NA__NA"
"630","2cdd2dffc355767e5a5ae49ef953193d797495df","Taxon_630","Metazoa__NA__NA__NA__NA__NA__NA"
"631","c55737d7b48c20f41358d863590b069795a53a1c","Taxon_631","Metazoa__NA__NA__NA__NA__NA__NA"
"632","b51d161203ab56841d5923984ef7406a74365dc3","Taxon_632","Metazoa__Arthropoda__Insecta__Hemiptera__NA__NA__NA"
"633","3e91378794c85944c1e5b1794fc63f22083492dc","Taxon_633","Metazoa__NA__NA__NA__NA__NA__NA"
"634","fddea9a42ba8d1ef421dc10b0b465accfedeac84","Taxon_634","Metazoa__Arthropoda__Insecta__Trichoptera__Limnephilidae__NA__NA"
"635","04a0aa274625fc5ec268eb1eb50ff7575971c848","Taxon_635","Metazoa__NA__NA__NA__NA__NA__NA"
"636","4401c7520ce5b66d461482768afb86c7700a3822","Taxon_636","Metazoa__NA__NA__NA__NA__NA__NA"
"637","461eb81fbab7f6ebbb7a191e4c38ba2f734d11ca","Taxon_637","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"638","5a37121462d1d4b0858c0402cca3a6f41f3fac28","Taxon_638","Metazoa__NA__NA__NA__NA__NA__NA"
"639","ed4d2895f9d809d934ceb4c77120f0d7ef6ef53a","Taxon_639","Metazoa__NA__NA__NA__NA__NA__NA"
"640","7793dc0b3c34a9beb58a34625ca6732194397dd3","Taxon_640","Metazoa__Arthropoda__Hexanauplia__NA__NA__NA__NA"
"641","624e8f4ba39b7b3b82b87705fe150a72428e7ff6","Taxon_641","Metazoa__Arthropoda__Insecta__Hemiptera__NA__NA__NA"
"642","cb8c1faa2d243a22806a0da426bffbabe3ca08fc","Taxon_642","Metazoa__Annelida__Clitellata__Haplotaxida__Naididae__NA__NA"
"643","095366f7a60e00d2b0866dc5b1d584daa5a80c5b","Taxon_643","Metazoa__NA__NA__NA__NA__NA__NA"
"644","b3e1aba1023d21d2a06e1cc68f516b461df20c04","Taxon_644","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"645","03afc598a93d515a041f60a878157114b034b392","Taxon_645","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"646","bce5892738faa8342882e0f62e1a9848c3397339","Taxon_646","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"647","b2d12c2adccac51271e95d71c3e6afad1e71fd72","Taxon_647","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"648","44968071d89fb97982540d7a3bfd7160126ce4eb","Taxon_648","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"649","130e9440e2d1d0bb065e889745e8b8edb19bb7f7","Taxon_649","Metazoa__Arthropoda__Insecta__Diptera__Chironomidae__NA__NA"
"650","f17e2fba050200289141bebe465878be7b9979ea","Taxon_650","Metazoa__Arthropoda__Insecta__Lepidoptera__Lasiocampidae__Malacosoma__Malacosoma californicum"
"651","cb59d951e8fb858131377bf95b980807346079e4","Taxon_651","Metazoa__Gastrotricha__NA__Chaetonotida__Chaetonotidae__Lepidodermella__Lepidodermella minus"
"652","5815d9d85b53fe5121cd2275068bd208c9ecc753","Taxon_652","Metazoa__Rotifera__Bdelloidea__NA__NA__NA__NA"
"653","5cfdc104a31839ace4acf8325f28e34551fa84e5","Taxon_653","Metazoa__NA__NA__NA__NA__NA__NA"
"654","4ebacbd1907a2895b2d1f407cff2b429a18ac627","Taxon_654","Metazoa__Arthropoda__Insecta__Diptera__Ceratopogonidae__NA__NA"
"655","d23b644494b9a80079684fcb9e64fbccb62cb55a","Taxon_655","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"656","30a13b6d4ae7bef6575db6af8fd64d3b29a475b5","Taxon_656","Metazoa__Chordata__Actinopteri__Salmoniformes__Salmonidae__Oncorhynchus__Oncorhynchus mykiss"
"657","0075614c56495e4c299759394284b230081beaeb","Taxon_657","Fungi__Basidiomycota__Agaricomycetes__Agaricales__NA__NA__NA"
"658","ce1224b40ee5d0efcda3c2744bd81f2e8d0cdc19","Taxon_658","Metazoa__Arthropoda__Insecta__Trichoptera__NA__NA__NA"
"659","970c1d45f8321ddcffa41a4fe2f8215f947dd11d","Taxon_659","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"660","0db517e9169816d603f2b26784316db7e86c2fa0","Taxon_660","Metazoa__NA__NA__NA__NA__NA__NA"
"661","11ba0c4db6f199a9a458616358f7062052a7f279","Taxon_661","Metazoa__NA__NA__NA__NA__NA__NA"
"662","96de81bb175984cc9105788e804fd0b2ca939909","Taxon_662","Metazoa__NA__NA__NA__NA__NA__NA"
"663","a38b2826f01e36e23cf519b099a632a2ce7e188a","Taxon_663","Metazoa__NA__NA__NA__NA__NA__NA"
"664","e3ccbd09c388e3b846ce31e17e0ae6fd012e40d8","Taxon_664","Metazoa__NA__NA__NA__NA__NA__NA"
"665","412c11fec0a30beacabe2457d3ed0018df6c3836","Taxon_665","Metazoa__NA__NA__NA__NA__NA__NA"
"666","6d8b5dd31b5df6b45c6a565f25ff07c448cd872f","Taxon_666","Metazoa__NA__NA__NA__NA__NA__NA"
"667","540303def9ec606d4bbe737ccfc7f06565f6372d","Taxon_667","Metazoa__NA__NA__NA__NA__NA__NA"
"668","40b56861d6202ec69926694d985be26e6078aad5","Taxon_668","Metazoa__NA__NA__NA__NA__NA__NA"
"669","1d1b0dd1e51adadd132e672f9735ce61b01e3520","Taxon_669","Metazoa__Annelida__Clitellata__NA__NA__NA__NA"
"670","b785dd129f43fb92d7ec961e0fba989dda0b0f73","Taxon_670","Metazoa__Arthropoda__NA__NA__NA__NA__NA"
"671","719bfe25637b079f93421a5c93607016edb022e2","Taxon_671","Metazoa__NA__NA__NA__NA__NA__NA"
"672","68abdfc6f04bc90aebcedb2846982c463a428774","Taxon_672","Metazoa__Annelida__Clitellata__Haplotaxida__Naididae__NA__NA"
"673","4d2b2d89081c37888df5431e743816f62e794dde","Taxon_673","Metazoa__NA__NA__NA__NA__NA__NA"
"674","ea11ea638c028947a20c6c5d8d9fa5619116bfa6","Taxon_674","Metazoa__NA__NA__NA__NA__NA__NA"
"675","cd61396dd17a4fcb8b54251390e841e6b17c7684","Taxon_675","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"676","5db0c61fc8312d1a9f62a29d6cf531ffee1475f2","Taxon_676","Metazoa__NA__NA__NA__NA__NA__NA"
"677","12fc0ab477b94ade8b5e192054e251c0a8569993","Taxon_677","Metazoa__NA__NA__NA__NA__NA__NA"
"678","22c1d8841ebb30e8e8428c7eceef4fda36fc9fb3","Taxon_678","Metazoa__Arthropoda__Arachnida__Araneae__NA__NA__NA"
"679","76f73f885b4a7af5acb42e84827513d1af1c296e","Taxon_679","Metazoa__Arthropoda__NA__NA__NA__NA__NA"
"680","f8a7b5bbb609797d62facea4b131722ee16f4f28","Taxon_680","Metazoa__NA__NA__NA__NA__NA__NA"
"681","d4d87a4b49744c985e1351193fc0036474279d8e","Taxon_681","Metazoa__NA__NA__NA__NA__NA__NA"
"682","b5bdd428674d45168fed36ed16c82ae23c77e7b2","Taxon_682","Metazoa__Arthropoda__Arachnida__Sarcoptiformes__NA__NA__NA"
"683","0dffd3acd18483290d9bf645c192bf52da7fbe6b","Taxon_683","Fungi__Basidiomycota__Agaricomycetes__Agaricales__NA__NA__NA"
"684","ed050b097ed37b0563faaf3a60ec028768b6ce14","Taxon_684","Metazoa__NA__NA__NA__NA__NA__NA"
"685","9096c8af1d0f79e937f2e94896744088b7dda5f0","Taxon_685","Metazoa__NA__NA__NA__NA__NA__NA"
"686","5541dea6c5dec3eb76e4609d14e19498242437ba","Taxon_686","Metazoa__NA__NA__NA__NA__NA__NA"
"687","6760ed9e76fd3e56fc16779a0771100b2a4054ab","Taxon_687","Metazoa__NA__NA__NA__NA__NA__NA"
"688","a006008c95c49f9127e3af07ceab2ae6744a284c","Taxon_688","Metazoa__Platyhelminthes__NA__NA__NA__NA__NA"
"689","e9b2da79b67680f2293527c034306651d8020ae5","Taxon_689","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"690","2190c804f2e4974b5edd048c41d556937ba5c8fc","Taxon_690","Metazoa__Rotifera__Bdelloidea__NA__NA__NA__NA"
"691","56b2da5953a5900927607e4c67ade536e58fa998","Taxon_691","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"692","3a140c59d84e7ff2d84087ecd7af08af17dcd398","Taxon_692","Metazoa__Chordata__Actinopteri__Salmoniformes__Salmonidae__NA__NA"
"693","a659322243a74891ed55a281bfaa654e8ae2dc86","Taxon_693","Metazoa__NA__NA__NA__NA__NA__NA"
"694","06f87c943d6589f49b5a4d2514d638ef66443902","Taxon_694","Metazoa__Chordata__NA__NA__NA__NA__NA"
"695","0703d62be6468416a482dbbd2286af9d5c335c17","Taxon_695","Metazoa__Chordata__NA__NA__NA__NA__NA"
"696","5b73858138179aa5d73fbfd21fc269dd767cab29","Taxon_696","Metazoa__Mollusca__Gastropoda__NA__NA__NA__NA"
"697","ce03ae4904bf5b2b938677d708c40f4bd0829713","Taxon_697","Metazoa__Mollusca__Gastropoda__Stylommatophora__Arionidae__Arion__Arion subfuscus"
"698","002d1ead19a7184bd0a9a47703f2479bc734fda5","Taxon_698","Metazoa__NA__NA__NA__NA__NA__NA"
"699","5085ca53f7b9a49b2db73ee0381a53335625b133","Taxon_699","Metazoa__NA__NA__NA__NA__NA__NA"
"700","615efb4b8b30e6cdd7734339ab1246a4418c2262","Taxon_700","Metazoa__Mollusca__Bivalvia__Veneroida__Sphaeriidae__NA__NA"
"701","0db6a7f3f0b0b59d5a5d058a3da2eaee1c3186b5","Taxon_701","Metazoa__NA__NA__NA__NA__NA__NA"
"702","4343460ff55f80c271399d744b2517cf806f6338","Taxon_702","Metazoa__Arthropoda__Insecta__Diptera__Tachinidae__Compsilura__Compsilura concinnata"
"703","4eb38638084c3451282743594b2995083a515ab7","Taxon_703","Metazoa__NA__NA__NA__NA__NA__NA"
"704","fb563bd2723e44b2d8a32e94d70f620fd5c5a7c7","Taxon_704","Metazoa__Arthropoda__Hexanauplia__Cyclopoida__Cyclopidae__NA__NA"
"705","e3ae1d0c4c9485d6553e61d67915fac140515e83","Taxon_705","Metazoa__NA__NA__NA__NA__NA__NA"
"706","b0e1accb161fcd78aba3dc4b5214ad572ab2b9ea","Taxon_706","Metazoa__NA__NA__NA__NA__NA__NA"
"707","e37e7ed0aad1ae551a82a25e633eaa3ad88f073d","Taxon_707","Metazoa__Mollusca__Gastropoda__Stylommatophora__Polygyridae__Vespericola__NA"
"708","6c72be4cb2eda8aaab0a3540faf9e701efbd5310","Taxon_708","Metazoa__NA__NA__NA__NA__NA__NA"
"709","715736bd52368cd7b38c664a6cecb03300c6a788","Taxon_709","Metazoa__Arthropoda__Insecta__Trichoptera__Glossosomatidae__Glossosoma__Glossosoma penitus"
"710","c1c8e1601eb3deae010976fb1988894e5b18fbf4","Taxon_710","Metazoa__NA__NA__NA__NA__NA__NA"
"711","d7b67ddaab2e59d801bae1855189e15e44f27277","Taxon_711","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"712","82b096b879353e1ebfd8dc2205b82df417b9da3c","Taxon_712","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"713","8e16eca315f9a8bdbdaf5a06b5567246d9e662ad","Taxon_713","Metazoa__Platyhelminthes__NA__Tricladida__Geoplanidae__Rhynchodemus__Rhynchodemus sylvaticus"
"714","ddcead06569e1effe9c6e7df20974493e3705513","Taxon_714","Metazoa__NA__NA__NA__NA__NA__NA"
"715","8d8054214435f0b28bc38ae22ed5510c2ebe4bb4","Taxon_715","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"716","925bd73716fa2033eab59914d9ca6e747fcd58c2","Taxon_716","Viridiplantae__Chlorophyta__Chlorophyceae__Chlamydomonadales__NA__NA__NA"
"717","0a09c0c23ac8e4812b1402d3c026dfa3a9f303ec","Taxon_717","Metazoa__NA__NA__NA__NA__NA__NA"
"718","3bc5d5a9cd9b1cf50371465025520c3dd4b49ce6","Taxon_718","Metazoa__NA__NA__NA__NA__NA__NA"
"719","ac6ec84e2bf538fa81c3458c45bf96a57199868d","Taxon_719","Metazoa__NA__NA__NA__NA__NA__NA"
"720","c47ef76dd0e495dbb9696634052417cebdc41e50","Taxon_720","Metazoa__Arthropoda__Arachnida__Araneae__Uloboridae__Hyptiotes__Hyptiotes gertschi"
"721","1728304872be5da4c5580c8a57e9e199bd1eac8a","Taxon_721","Metazoa__Arthropoda__Insecta__Trichoptera__Philopotamidae__Wormaldia__Wormaldia gabriella"
"722","8fd49237a36b6a7a03a005a9bc68d2aaaf7e0d43","Taxon_722","Metazoa__NA__NA__NA__NA__NA__NA"
"723","0e4b9f513eb6eef20e1e49aec85f6b3044dd19bb","Taxon_723","Metazoa__NA__NA__NA__NA__NA__NA"
"724","37c87b51bffcc89b2e0460412041f3f42b9067b6","Taxon_724","Metazoa__NA__NA__NA__NA__NA__NA"
"725","7a7bd4c66908df057b921ed472220450e7eb288c","Taxon_725","Metazoa__NA__NA__NA__NA__NA__NA"
"726","e2ce203cfd6773e8e8e3395504b4c69ba4a0f831","Taxon_726","Metazoa__NA__NA__NA__NA__NA__NA"
"727","768e2a166087b0d1d496692733dc809af3972a1c","Taxon_727","Metazoa__Annelida__Clitellata__Haplotaxida__Naididae__NA__NA"
"728","97fdf337e7fff3edf4bf2d2afcf46a25d7ec73c2","Taxon_728","Metazoa__Rotifera__Monogononta__Ploima__Brachionidae__Euchlanis__Euchlanis dilatata"
"729","bb1dd0fde76341cde52334049fca3cd4b1266e29","Taxon_729","Metazoa__Rotifera__Monogononta__Ploima__Lecanidae__Lecane__NA"
"730","17017f607d5e964d712e9de0e297a2e92f2943f8","Taxon_730","Metazoa__Arthropoda__Ostracoda__Podocopida__NA__NA__NA"
"731","dd4a7ea871e20faa7b03d1f3c66b47396a8a04c2","Taxon_731","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"732","3a353cd5d2c620d1abae3a9ad99759e654c22508","Taxon_732","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"733","012a4e507b1f82e430b9034d42f5240d8c7c4769","Taxon_733","Metazoa__Arthropoda__Hexanauplia__Cyclopoida__Cyclopidae__NA__NA"
"734","a71be4e23172888851741367e57be94ab04c71d4","Taxon_734","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"735","f32e37e15a4538e12fc80d3ceb9f42550fde7bf0","Taxon_735","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"736","6ad3405f5441c5cbeb4f443b06efe2ac1263b293","Taxon_736","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"737","d98d2b20c8632731bb9d64d219873d7c4152e920","Taxon_737","Viridiplantae__Chlorophyta__Chlorophyceae__Chlamydomonadales__NA__NA__NA"
"738","30c2d99fba05ed70e2dbc5c389d7fa5dca9e4401","Taxon_738","Metazoa__NA__NA__NA__NA__NA__NA"
"739","a600e38fb806952519a41fbeaf131ba1431aba26","Taxon_739","Viridiplantae__Chlorophyta__Chlorophyceae__Chlamydomonadales__NA__NA__NA"
"740","cb1e0b53c804aee310514b3e2da59643878633ba","Taxon_740","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"741","a1ff4198a5ba00678bc5243caa9d5c2b7f45525e","Taxon_741","Viridiplantae__Streptophyta__NA__NA__NA__NA__NA"
"742","e0c94e930b4abe92f742a23558dca7ef406116f4","Taxon_742","Metazoa__Arthropoda__Insecta__Diptera__Chironomidae__NA__NA"
"743","1c5cfe66f14fd09649f573e5075a660fa423ef27","Taxon_743","Metazoa__NA__NA__NA__NA__NA__NA"
"744","d7f42a63025fc472ab23245d83fa6470bcbc7320","Taxon_744","Viridiplantae__Chlorophyta__Chlorophyceae__Chlamydomonadales__NA__NA__NA"
"745","cc0958788f86c2cca445bf0cbe5e674d5a86a0a5","Taxon_745","Metazoa__Arthropoda__Insecta__Diptera__Chironomidae__Micropsectra__Micropsectra polita"
"746","367818090e2269fd7c92c3049459967e3dffb97a","Taxon_746","Metazoa__NA__NA__NA__NA__NA__NA"
"747","18fa60fe7ebc883afdf1f0d7ed1b5791451a1a5a","Taxon_747","Viridiplantae__Chlorophyta__Chlorophyceae__Chlamydomonadales__NA__NA__NA"
"748","f6f866e9ab9b7a3f3d522292db021bb78f0af0ce","Taxon_748","Metazoa__Arthropoda__Hexanauplia__NA__NA__NA__NA"
"749","ffab87fdc1d693789ee40b0382e5f21521294970","Taxon_749","Metazoa__NA__NA__NA__NA__NA__NA"
"750","bf956754bfdca9f6e2c99358229d8e9e469f346e","Taxon_750","Metazoa__NA__NA__NA__NA__NA__NA"
"751","e15d50d542759d7bfdb4c27d0f008b722e2d68ca","Taxon_751","Metazoa__Annelida__Clitellata__Haplotaxida__Naididae__Stylaria__NA"
"752","a15aa5c7457aacb8b0ebe9a80e7a95ea66e89e9d","Taxon_752","Metazoa__NA__NA__NA__NA__NA__NA"
"753","5a8466be0c903fb634271fcd69aea094ac765750","Taxon_753","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"754","dd982d5419a4e74e1e5f2522cf15a17aba135ace","Taxon_754","Viridiplantae__Chlorophyta__Chlorophyceae__Chlamydomonadales__NA__NA__NA"
"755","4cef17d2e04f9d5f644780cc437908f20fc51a48","Taxon_755","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"756","96f1a8406363aded1028efccfcc649d4757e9ded","Taxon_756","Viridiplantae__Chlorophyta__Chlorophyceae__Chlamydomonadales__NA__NA__NA"
"757","2404320d9832f16ca7aed906a758f20d2fbd0412","Taxon_757","Metazoa__Arthropoda__Insecta__Trichoptera__Rhyacophilidae__Rhyacophila__Rhyacophila vedra"
"758","027a94b9286c484810cf465d02325def52e64bb8","Taxon_758","Metazoa__Mollusca__Gastropoda__NA__NA__NA__NA"
"759","f7fa2831657b4b0cbb6390f115a62a1f419e1700","Taxon_759","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"760","123b635dba4e89bc1aa0dcffcd664d5fe2e569ff","Taxon_760","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"761","06d147e51b62c136f559160c3f89c5dd1f76e55b","Taxon_761","Metazoa__NA__NA__NA__NA__NA__NA"
"762","8022f7dcd7c80e4c4ce1ea62f41418cc2f47d477","Taxon_762","Metazoa__NA__NA__NA__NA__NA__NA"
"763","723d653f811c75a25fa6cee2783f4b520e9ede1d","Taxon_763","Viridiplantae__Chlorophyta__Chlorophyceae__Chlamydomonadales__NA__NA__NA"
"764","9f42a40d84d000a6e971bae59beef570642cc126","Taxon_764","Metazoa__Arthropoda__Insecta__Diptera__Chironomidae__NA__NA"
"765","b4c1033f6ee135a6cb09ee2d495a0202a9c768a7","Taxon_765","Metazoa__NA__NA__NA__NA__NA__NA"
"766","d6518a09cec31efeac580b9142ba1b31ee1d14d8","Taxon_766","Metazoa__NA__NA__NA__NA__NA__NA"
"767","60567f9f6f909dffc2ab9dad9af647993a670f16","Taxon_767","Metazoa__NA__NA__NA__NA__NA__NA"
"768","82345698107b4dcf4dde7771f43f7467c248cea3","Taxon_768","Viridiplantae__Chlorophyta__Chlorophyceae__Chlamydomonadales__NA__NA__NA"
"769","8e70b12e9a69609e40dd383627be58d2263b1841","Taxon_769","Metazoa__Arthropoda__Insecta__Diptera__Chironomidae__NA__NA"
"770","31a051a4da5e16eb8eb09ab21e3361e0cff68bcb","Taxon_770","Viridiplantae__Chlorophyta__Chlorophyceae__Chlamydomonadales__NA__NA__NA"
"771","2f06a2e67b7d2ac7981c8bb2242097f62b2c90a9","Taxon_771","Metazoa__Arthropoda__Ostracoda__Podocopida__NA__NA__NA"
"772","5bf917c568e54594f403a8e821119b21f8669033","Taxon_772","Metazoa__Cnidaria__Hydrozoa__Anthoathecata__Hydridae__Hydra__Hydra vulgaris"
"773","438669358699d88020b7f7a35333531dc9a626c0","Taxon_773","Metazoa__NA__NA__NA__NA__NA__NA"
"774","a381d9484985b1742ffeaf5e63581e1435a2062d","Taxon_774","Metazoa__NA__NA__NA__NA__NA__NA"
"775","c5768fab122de76e9992b09d9281365b9e96100e","Taxon_775","Metazoa__NA__NA__NA__NA__NA__NA"
"776","3c23db4b08646647e7a0cdd18c106938c7651f3c","Taxon_776","Metazoa__NA__NA__NA__NA__NA__NA"
"777","57e403c18aab082316fefd4793cc56d2c2bbc832","Taxon_777","Metazoa__Arthropoda__Insecta__NA__NA__NA__NA"
"778","c1b74f39d326d8a946beaf5fc095d5fb94fe4e3d","Taxon_778","Metazoa__NA__NA__NA__NA__NA__NA"
"779","3ca91882baa556282299ddeff90eac88b56f1816","Taxon_779","Metazoa__Nematoda__Chromadorea__Rhabditida__Aphelenchoididae__NA__NA"
"780","49ca8983d4fe70c97483f2fb3c3094176bbc5a13","Taxon_780","Metazoa__NA__NA__NA__NA__NA__NA"
"781","81715d799d57e8d74ebb18e222b638758bdc064b","Taxon_781","Metazoa__Annelida__Clitellata__Haplotaxida__Naididae__Limnodrilus__Limnodrilus hoffmeisteri"
"782","975af5819305baa173a269ecca6515f4663c1115","Taxon_782","Metazoa__Arthropoda__Collembola__Entomobryomorpha__Isotomidae__NA__NA"
"783","6191b61a4cd21720bd86a4e79ce23df7c61c8302","Taxon_783","Viridiplantae__Chlorophyta__Chlorophyceae__Chlamydomonadales__NA__NA__NA"
"784","e8c159aa032be54ef8e02d5f4fde8d1ef79fd115","Taxon_784","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"785","fe751117b83581c48435be285fe759ad5d827376","Taxon_785","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"786","1b136f99332772f9b73ca480297b2fa20a98c3cd","Taxon_786","Metazoa__Arthropoda__Insecta__Diptera__Stratiomyidae__NA__NA"
"787","370e2d463b008eac35e57d9ee4b1c4bbb2bfd2de","Taxon_787","Metazoa__Arthropoda__Insecta__Diptera__Psychodidae__NA__NA"
"788","3d747fc9a7d7a557ec329105887590b90f06c216","Taxon_788","Metazoa__Annelida__Clitellata__Haplotaxida__Naididae__NA__NA"
"789","afde92ea765d71d5fdd249d46b3910705f1ffab6","Taxon_789","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"790","98aad62db5d3e4b6263e619635828d4e14e766dc","Taxon_790","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"791","4090daebe35b12e0dc69f387113b35d74206caa8","Taxon_791","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"792","1d50929ace816e64d3420c6677dc06b536141e2d","Taxon_792","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"793","3b130311c0a52e0b1e645e8697d23b11a11d9410","Taxon_793","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"794","f198251b25ae6eefec539a8b634edcfef8b8e4e1","Taxon_794","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"795","afcb9cd78e4fe5f091f370ed02f4cd5dd73947f4","Taxon_795","Metazoa__Rotifera__Monogononta__Ploima__NA__NA__NA"
"796","604f66a4eb93edc9986a6490f9b8348ee23f5a7d","Taxon_796","Metazoa__Arthropoda__Insecta__Diptera__Chironomidae__NA__NA"
"797","5b6f7017ed97ba91f1b6a42e1606f52777555e6e","Taxon_797","Metazoa__NA__NA__NA__NA__NA__NA"
"798","a5c91f2afcf34db2a14b756a7249d17a5a3de2fa","Taxon_798","Metazoa__NA__NA__NA__NA__NA__NA"
"799","037ba9e26f05722e03b2823834c45ebe588c2ff6","Taxon_799","Metazoa__Rotifera__Monogononta__NA__NA__NA__NA"
"800","1861e951837275a999cf507be7fdebe5409ae942","Taxon_800","Metazoa__Rotifera__Monogononta__NA__NA__NA__NA"
