"","Sample_name","Locus","nReads","Hash"
"2373","HIP.1m3.072021","COI",25,"ef8cdd72533549901c6ae3184c0fce0631258063"
"2374","HIP.1m3.072021","COI",25,"8fd3ad8d7bafc2da4fa29822a19d56b7fca47205"
"2375","HIP.1m3.072021","COI",9,"2c98c7591ddfd4727f075cb3abedf83b0d61b203"
"2376","HIP.1m3.072021","COI",9,"b0cde460f61e0836c9de116dd43fed41cf9a5363"
"2377","HIP.1m3.072021","COI",8,"308cd1bc63f89375c5178b1875156f3a526da061"
"2378","HIP.1m3.072021","COI",8,"c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5"
"2379","HIP.1m3.072021","COI",23,"d64dbf03d348715bd7e587e338a57c10f295b99c"
"2380","HIP.1m3.072021","COI",6,"2bce8a606f9dc6bbb224eb27af636e893357f244"
"2381","HIP.1m3.072021","COI",11,"85e2da6b7db40a5d9b6eeb1280746dc4a778ed7d"
"2382","HIP.1m3.072021","COI",22,"e64f2fdfaf4ff50432b895d9a8f471ee6b0c7953"
"2383","HIP.1m3.072021","COI",22,"254596ebbbbf8432caf5d6608aff08458040831a"
"2384","HIP.1m3.072021","COI",22,"69ed2a4b95627d8a80f2e73484df5ada1e8486f1"
"2385","HIP.1m3.072021","COI",22,"446282dc497aedd8be76ee1a91707f143a0d2168"
"2386","HIP.1m3.072021","COI",9,"e0859786b18b2159020c956b79575041f9c92106"
"2387","HIP.1m3.072021","COI",4,"6861dda5b25e4c4a1fbc368d5e2784ee3dc264a1"
"2388","HIP.1m3.072021","COI",8,"86d6faac0dd509d2237dfc49a1315d0011373618"
"2389","HIP.1m3.072021","COI",6,"92183586810eb54d065cd581e01e99c80956b7fa"
"2390","HIP.1m3.072021","COI",10,"d60347f342ed0dca2117d7a1f041b95fcb8857a7"
"2391","HIP.1m3.072021","COI",20,"883d1f3959887e1221d8facee3ad211cd5f53cc8"
"2392","HIP.1m3.072021","COI",11,"98afa42e7129bfd7e48d4a8e33b5a94e71f0ae27"
"2393","HIP.1m3.072021","COI",6,"6ac00f203d56255090ad6a9df316573dfb7ade1c"
"2394","HIP.1m3.072021","COI",19,"338b2e0e9dfa12d4cb0aacc5f3c69c00264b63c4"
"2395","HIP.1m3.072021","COI",6,"408f63109fcdbe57f69da2d02b8eb2bc8be4fadf"
"2396","HIP.1m3.072021","COI",4,"4bf585e779bafa81386ef5cd3abafc533eccab37"
"2397","HIP.1m3.072021","COI",18,"741db86900c0437be7ef925a174b58cebe35d79a"
"2398","HIP.1m3.072021","COI",18,"b75ca2a66b8ecbdbe6cda14162f614a41157dbe7"
"2399","HIP.1m3.072021","COI",6,"0f6d08f622837e4dd7e934cb02f0cad4e1b3cd49"
"2400","HIP.1m3.072021","COI",17,"2acdc3785c0d405e33462a548533c0324573de9d"
"2401","HIP.1m3.072021","COI",17,"c477b6fad26333fc3a66add905f8c35fac7c3ff0"
"2402","HIP.1m3.072021","COI",10,"595304000a0330436a3c1945edf1ebd60bf6909b"
"2403","HIP.1m3.072021","COI",8,"d403d0b40273dc3392282afd02328b31a485eb4f"
"2404","HIP.1m3.072021","COI",3,"677618a5b21d15d6feef2567258604e598465180"
"2405","HIP.1m3.072021","COI",16,"3ec338e76c1574e4a0ba2241bfe78502870c2007"
"2406","HIP.1m3.072021","COI",16,"bf1437a39cafa656c0d5677d2ca0f207024954c8"
"2407","HIP.1m3.072021","COI",16,"722ffc448cfd4ec68213db959c484b223f44ea05"
"2408","HIP.1m3.072021","COI",16,"e8481614e1e340fd4881bc17012fa16bc8c3372c"
"2409","HIP.1m3.072021","COI",10,"e58ce9bd36f1fac2f0a6d2693aed572d3f1e2dc8"
"2410","HIP.1m3.072021","COI",15,"be3429066c2fc8e8f88ae0b03b20babdfd1eea0c"
"2411","HIP.1m3.072021","COI",15,"ba037c5747f64d983c0fc4f34104fc367b8bae71"
"2412","HIP.1m3.072021","COI",15,"fa9b8af1ec41ef52d734515df7ab8cd76398581b"
"2413","HIP.1m3.072021","COI",15,"7fbc967f2d226b3a727cfbb41b5cca733b878fed"
"2414","HIP.1m3.072021","COI",4,"58bb2ae11ad5eb9adc1562529c660c875c303df1"
"2415","HIP.1m3.072021","COI",14,"03a5a42dbcea2868c5be8b96fa4a165e59de2c96"
"2416","HIP.1m3.072021","COI",14,"2bac97361dedaf44e2f8af597c8de8975282b7ed"
"2417","HIP.1m3.072021","COI",7,"ffec78c28e5c15b6df4772402444dc42dde02349"
"2418","HIP.1m3.072021","COI",13,"327153509d82fab1dc614a63e4773d1daea0992c"
"2419","HIP.1m3.072021","COI",13,"0b0f91c0f505c6a83cc49e9fa8a24cc1fe7aea81"
"2420","HIP.1m3.072021","COI",13,"ca4642472cc6e3d842d01e5a32d32e7f22dd3130"
"2421","HIP.1m3.072021","COI",8,"b859aaf01b739a46b3455a75afc5680314613a93"
"2422","HIP.1m3.072021","COI",5,"5d4d634ca67323eeb30c54000d78fc636c4006fb"
"2423","HIP.1m3.072021","COI",10,"5c2ab0925938905637a6e8a0622bea5716fa4310"
"2424","HIP.1m3.072021","COI",12,"d93fd90bd750ea0f75d681b98fa2fa60fffc5f20"
"2425","HIP.1m3.072021","COI",12,"52b759743e38ae525ea64288f8f4ca177963ca05"
"2426","HIP.1m3.072021","COI",12,"694733e6ede05652fba82bc26dc08641f23266cc"
"2427","HIP.1m3.072021","COI",12,"f87dde042d9c3723d62a809ee767479cee465bea"
"2428","HIP.1m3.072021","COI",12,"251bbcdb9f937924a044a8887e0a19d89e91a5ac"
"2429","HIP.1m3.072021","COI",5,"59cb00d0efb147429f5fac6073930db002d5a716"
"2430","HIP.1m3.072021","COI",11,"ec6aeb935107b9cbdc152eae50c70ab70d7be829"
"2431","HIP.1m3.072021","COI",11,"e13d6d3797f8b69f7b3b4818312373d34c2cb407"
"2432","HIP.1m3.072021","COI",11,"61b256754d71650e213798550937a5936180dc76"
"2433","HIP.1m3.072021","COI",11,"b74c578fd4d88c6cbff6af1ae03336def9eaaf3c"
"2434","HIP.1m3.072021","COI",11,"4f593f0a3d4a07c934efe95f80dd63229d085053"
"2435","HIP.1m3.072021","COI",11,"dc8083d36a2bb7d690bfdc2334acdd53c9e859ab"
"2436","HIP.1m3.072021","COI",11,"f2d26e8c56ed3465201c156bd8118b346f7a2bb3"
"2437","HIP.1m3.072021","COI",11,"f5c019e387206ab5450cdef66c20090bdcedfa22"
"2438","HIP.1m3.072021","COI",11,"dfa67e3ae8d0f1f1fc2d452d87da9bacb143cb5c"
"2439","HIP.1m3.072021","COI",11,"79917f60a09ecc77fd946581263568f6f467c8c5"
"2440","HIP.1m3.072021","COI",10,"cac1d4313ddd919f479de66440937666a4e6931c"
"2441","HIP.1m3.072021","COI",10,"304d278a7a05f896ae00fe936bd100292256f9dd"
"2442","HIP.1m3.072021","COI",10,"bd74e68abfa2a288a73f44441266f7d892ae5e11"
"2443","HIP.1m3.072021","COI",10,"2c3f54780fe7cba768d0f8070a36879e82f015e1"
"2444","HIP.1m3.072021","COI",10,"c0f3afdc9ad9b9b05ab2ed987ce2aec393e030ff"
"2445","HIP.1m3.072021","COI",10,"535a8398b67b9bbca14530e588d7b42ebd220634"
"2446","HIP.1m3.072021","COI",10,"cb543dc25f5ec5febc1edac389283a098257469a"
"2447","HIP.1m3.072021","COI",4,"c5e063ebbf2bb27c768cc0a715b24d1427dbdd4d"
"2448","HIP.1m3.072021","COI",9,"c75ef70ee381a1e9128661bc5b46b8b47403d93d"
"2449","HIP.1m3.072021","COI",9,"80cb3ab197b6527771c46906f322e3980f7de15f"
"2450","HIP.1m3.072021","COI",9,"1e5d13dd91a62bfe2afcfe45eb8640c73174a8d9"
"2451","HIP.1m3.072021","COI",9,"5f388394e7658e272affca0b64172982ac14d6d9"
"2452","HIP.1m3.072021","COI",9,"11633237aff8d9258858d212a667f22cd85edc0e"
"2453","HIP.1m3.072021","COI",9,"d17871c4e4d23992fef9aa81732da5aed1173fb3"
"2454","HIP.1m3.072021","COI",9,"8e60e6a6fa05a1c798a7cb535d272f8aa3a197e6"
"2455","HIP.1m3.072021","COI",9,"76455ee5a825170e9b889c644c12606cca497a64"
"2456","HIP.1m3.072021","COI",9,"21ef337fc342247f879db0d6b1ce8b970a07c7f2"
"2457","HIP.1m3.072021","COI",9,"2b58e43a91da798e2cc181f27830371040046331"
"2458","HIP.1m3.072021","COI",9,"c62bf721c05162573448e1032c4c8f0d504c7f53"
"2459","HIP.1m3.072021","COI",8,"0de1121ba96a40cfa3fd74bc50438a65f048c388"
"2460","HIP.1m3.072021","COI",8,"8d9b37fcc6f6d8864e57704c7353c46756ff789c"
"2461","HIP.1m3.072021","COI",8,"2e5791945c7066e93a8b9ad5e452ff6569c708a5"
"2462","HIP.1m3.072021","COI",8,"6388b37134e9ada22560afa7259ef240ddb19838"
"2463","HIP.1m3.072021","COI",8,"ba00cef35d3b3231cd3bdcf00ccb69de4072c2b1"
"2464","HIP.1m3.072021","COI",4,"47262502d2eb5212964075d43852adcb0192449f"
"2465","HIP.1m3.072021","COI",4,"f76b8380140b12e3184229f0a7e164d4a20072b6"
"2466","HIP.1m3.072021","COI",7,"1b97786f51a3e388fc2a92fdda65c72ec65f7a13"
"2467","HIP.1m3.072021","COI",7,"dc92102d3171be34f9fb325b2b9dc0ed09c4b46e"
"2468","HIP.1m3.072021","COI",7,"f2c9e95f766f80eaca82d54825ee960378658423"
"2469","HIP.1m3.072021","COI",7,"c63e3c7a7d3e173f1404a985bef105e722f68105"
"2470","HIP.1m3.072021","COI",7,"97d86b338407d37d317190118bd58becdcbc3e94"
"2471","HIP.1m3.072021","COI",7,"eea155981587fcfa6def3b832ddab848ea3c7e15"
"2472","HIP.1m3.072021","COI",7,"2ad34f20283cf2ff61281e0d520c6ba07cc75f57"
"2473","HIP.1m3.072021","COI",7,"02ff450aee3a65ff77145a8d4532a22ea2267104"
"2474","HIP.1m3.072021","COI",7,"55583b9ab60425f2be716603ac15954d14cbd236"
"2475","HIP.1m3.072021","COI",6,"097307f7882954bb89acc62363907d0ba6800659"
"2476","HIP.1m3.072021","COI",6,"0608eadcd64281a1b96794e16a2b18ec1a1fd9e9"
"2477","HIP.1m3.072021","COI",6,"f638425dea5172cdd49f1458160c29b7ced6014f"
"2478","HIP.1m3.072021","COI",6,"12d5bcd0eb43f1d386b4c998ea318ef1c7692c04"
"2479","HIP.1m3.072021","COI",6,"2a6fddbb546ef857b63c42a0a9affa95876db110"
"2480","HIP.1m3.072021","COI",6,"135564e9c33f7abcb19bbdbfc571af0ea2c77f82"
"2481","HIP.1m3.072021","COI",6,"665b8de483a483618716599487d00cf45923a6ea"
"2482","HIP.1m3.072021","COI",6,"f97589508805c21a7ccbb80df0c72855c700c150"
"2483","HIP.1m3.072021","COI",6,"cb82667006a707e302637d2457cb5c53f7d0ca1b"
"2484","HIP.1m3.072021","COI",6,"2f8cb2c758f5d759f1814f92896ec24c2b5968e8"
"2485","HIP.1m3.072021","COI",6,"2980c57daeb1dab66facd5092ea1cfd26f02c8a3"
"2486","HIP.1m3.072021","COI",6,"8e7ba49d45910e38d22e31849568d3205652f043"
"2487","HIP.1m3.072021","COI",5,"2eab6e70bac646e5a68019e4d21a869cd7c85339"
"2488","HIP.1m3.072021","COI",5,"5dd1e21c1faffad2a09418945bec70c59e17a34a"
"2489","HIP.1m3.072021","COI",5,"8c13a054386a8b70eba5c29eb87ec5ddb227f43f"
"2490","HIP.1m3.072021","COI",5,"02f8efa0cb3b3525e883f1c30c7ac342d69c90ff"
"2491","HIP.1m3.072021","COI",5,"da515352eb2405f316ed199a3a8f14b09abe80ff"
"2492","HIP.1m3.072021","COI",5,"0860515a613cad106efa3494c3564c49489515c6"
"2493","HIP.1m3.072021","COI",5,"8d633d64d0cbbc252d519007106af50459f56de4"
"2494","HIP.1m3.072021","COI",5,"7eda18c571660c43f5c20f2f066f781111b94526"
"2495","HIP.1m3.072021","COI",4,"d3f453488f3528a1665af16a72531c0564449bd4"
"2496","HIP.1m3.072021","COI",4,"b4bb88b29a86ee93571e18aa8f16225c3b08eb36"
"2497","HIP.1m3.072021","COI",4,"bc81b0fc3564bcfb6b4d10df2eac4f7a8061cebd"
"2498","HIP.1m3.072021","COI",4,"eb511dd0220dd43c50b51faeea6db075055f6a0e"
"2499","HIP.1m3.072021","COI",4,"979bb3af93e8d2cd87e3382843103d2effcc680f"
"2500","HIP.1m3.072021","COI",4,"c29adc62a4eded796d990dfe0c263ef9b556d124"
"2501","HIP.1m3.072021","COI",4,"b184ad467d148ba8ecb22986f9b36e65fc5ec41c"
"2502","HIP.1m3.072021","COI",4,"3afb6cd0af14b3c7b011f331deb9b63cc28a45ba"
"2503","HIP.1m3.072021","COI",4,"52aa3bae017f8aa3bd0f504df918a357037bc293"
"2504","HIP.1m3.072021","COI",4,"518f889aeba5c1e03ed4df261bd0df110a82ed29"
"2505","HIP.1m3.072021","COI",4,"deeed0e74600c0dad34281160637c382db8aadb7"
"2506","HIP.1m3.072021","COI",4,"544a5c1926f29c5eb6134a4b9ba222f697cf5f75"
"2507","HIP.1m3.072021","COI",3,"8cda36464ee23baff65f8a005db657078f3f15e1"
"2508","HIP.1m3.072021","COI",3,"c9037cc6df4671e2e1fa5733b8781e4ecdf5587e"
"2509","HIP.1m3.072021","COI",3,"75fc6d8d437d82a36707e5114ea6558cf6fdea79"
"2510","HIP.1m3.072021","COI",3,"ecddda313c99815066bcbdf47177fc53c0d5a64f"
"2511","HIP.1m3.072021","COI",3,"a3d8f1ddb5b20af388c01fd70d30556b242f0e2b"
"2512","HIP.1m3.072021","COI",3,"7277b29d14086ab2923172f29ee8ac128091a99c"
"2513","HIP.1m3.072021","COI",3,"86c71007033d0c6e0531ed1a88a05461c83571e2"
"2514","HIP.1m3.072021","COI",3,"6d9a182572b9dfa833fa32fbe8e226072e36daa9"
"2515","HIP.1m3.072021","COI",2,"6703aab1939c8289833f266118ece40792688a40"
"2516","HIP.1m3.072021","COI",2,"6a7af7a9447e9789d64186719d5449be4977cbd7"
"2517","HIP.1m3.072021","COI",2,"27bc00780db8a86102018f43a306bad360b0fb0e"
"2518","HIP.1m3.072021","COI",2,"8166dfa564d80181b4f7e3d7bb7f7ff8043057fc"
"2519","HIP.1m3.072021","COI",2,"c03fc197aaae0c63ef25e5aec5128009218434dc"
"2520","HIP.1m3.072021","COI",2,"4b2a1c6da7ea7ca1ee81891b878e871d0a0d6be4"
"2521","HIP.15m.0721","COI",2337,"a08461e3c636c8a6c80564fa785e36938ce0d37b"
"2522","HIP.15m.0721","COI",491,"aea12897917586982782925dc7f1eab8fa6a1755"
"2523","HIP.15m.0721","COI",1091,"4b878acce00f9a3d5cdc1f3344ec325a7dd28784"
"2524","HIP.15m.0721","COI",482,"0edb6d007040bbbb2c8f14cbe20322dec3375bf5"
"2525","HIP.15m.0721","COI",256,"45289da8725aeef37dacb8298820970512191e57"
"2526","HIP.15m.0721","COI",1330,"bca18e2e348a09ab6e33f5f82f54a5a36d1b3b35"
"2527","HIP.15m.0721","COI",201,"b3b7552ad4cb087f2533f45f05c840503002203e"
"2528","HIP.15m.0721","COI",195,"a62923d16b575d7d9548b4bee2e0128a8ab7454c"
"2529","HIP.15m.0721","COI",652,"3215cc0437ddce1884d7d85ae31d300ff1ff43df"
"2530","HIP.15m.0721","COI",294,"864ce2e80c32516de7e2c63bc515d53ace5a2163"
"2531","HIP.15m.0721","COI",96,"fb92d3a9f0440a521a6940407635e880a9fbd1e2"
"2532","HIP.15m.0721","COI",181,"761e738682d46f2e07f7f60864216d8494cf44e8"
"2533","HIP.15m.0721","COI",140,"c9e04f71ace1eca46cf3fdbb6bcf6762e0d91615"
"2534","HIP.15m.0721","COI",538,"3bf0cbc1915fd4b87dcb6a1ff189cf00ccbd82ef"
"2535","HIP.15m.0721","COI",127,"077f22783e0965d1e1cb0e248abe4ccd7c0d3358"
"2536","HIP.15m.0721","COI",549,"9d2513b647bb6a658771f47140c5a08a1eab5215"
"2537","HIP.15m.0721","COI",109,"b70d573788bac5c497e7da782393931e1f14e4f9"
"2538","HIP.15m.0721","COI",255,"363c0db266a3b5d7676b9f9bad18acfe4e951fd0"
"2539","HIP.15m.0721","COI",91,"65e0da08dc77e6cd7144bf999910a59c4f3d78b6"
"2540","HIP.15m.0721","COI",102,"a533a7e7c1f14044f8102b19162426bfa4612021"
"2541","HIP.15m.0721","COI",122,"0a49483133e51146bdd83743e4becbf75fe4700c"
"2542","HIP.15m.0721","COI",25,"47a9984325c8e1309f0eb561cac8f571fb5f9982"
"2543","HIP.15m.0721","COI",124,"eacbdd48ee908eb92a0c864e2d7419177f0a29a2"
"2544","HIP.15m.0721","COI",203,"ef5d2213c749a2530271fbe06e852684fd3bac92"
"2545","HIP.15m.0721","COI",94,"e217b33913255fb3421e28b61217176f35544e75"
"2546","HIP.15m.0721","COI",83,"873908e952c383394940460d81669338ffe9c36b"
"2547","HIP.15m.0721","COI",76,"60b75e5357c65a3ee9e9f91593d1ac6dee39b1d4"
"2548","HIP.15m.0721","COI",72,"b152b8d1717ff93a76feb532d9303bcdad480b36"
"2549","HIP.15m.0721","COI",229,"00d5f0851f08315c1f4993bab7a8f8018771d095"
"2550","HIP.15m.0721","COI",85,"0ffce82d0339bc465c7611986f2bed5b5151ded1"
"2551","HIP.15m.0721","COI",88,"02234dcbde10f2816c2c7f749349be6a22b3458f"
"2552","HIP.15m.0721","COI",67,"a9f4a91ab2aeeafcd2a4ee9f94346b1e9ac2c314"
"2553","HIP.15m.0721","COI",136,"eb2836b7bee247fb8e3fade0b8122212ab61a1da"
"2554","HIP.15m.0721","COI",62,"0018b8991edb122a0774fdcc1302accc6369d9e9"
"2555","HIP.15m.0721","COI",87,"64b81e9dec0da4bc1f584824bad979734f5782b6"
"2556","HIP.15m.0721","COI",51,"8e6eca2f11d98f142141550c9f604ffc81f2138c"
"2557","HIP.15m.0721","COI",50,"768eeb260164f2c848344b56c259d58b1ed285e2"
"2558","HIP.15m.0721","COI",119,"7de5c95335fa2ff91f459669029bef46fd531fbb"
"2559","HIP.15m.0721","COI",153,"487e34f71f9e34172300c8d74dcb3a0ec8fb13b9"
"2560","HIP.15m.0721","COI",139,"2430503c92e1b48bfa7a90cfcb9da08702c6ee6d"
"2561","HIP.15m.0721","COI",116,"3e967b2cb1139cdab2f062fe0005898007a2d247"
"2562","HIP.15m.0721","COI",69,"1f83d4a912b2ce2449fdc1a0b326143aff32ad10"
"2563","HIP.15m.0721","COI",237,"600d71e38295f0571ba217afbe1fb3d10100a03e"
"2564","HIP.15m.0721","COI",184,"0a6c39c31b47ebe9d9f2ba838244afc7f3617ffd"
"2565","HIP.15m.0721","COI",68,"eea49657605b26eb7f36af36769f14f97f921722"
"2566","HIP.15m.0721","COI",157,"0653be1ca233ff58a42515231dced68b3da6f7cb"
"2567","HIP.15m.0721","COI",58,"22f794a2eb203d046749ab419af399d6fb58eb05"
"2568","HIP.15m.0721","COI",138,"39d3b8fae447d2c88f6fd2c8e374816a3420eac9"
"2569","HIP.15m.0721","COI",217,"6d6da6b90b7ea34c197d993e4c719edf6ad22d41"
"2570","HIP.15m.0721","COI",72,"efc62aed566386f7f35a10f28a91a06e7d13db71"
"2571","HIP.15m.0721","COI",42,"cd5d02c3a37ef4c325466bbc883f0e55c77f777f"
"2572","HIP.15m.0721","COI",63,"113f020772fc8096edf034254a31d6d3354e8193"
"2573","HIP.15m.0721","COI",101,"702ad8414255b3332e9b7f2b40f068fd92eb7886"
"2574","HIP.15m.0721","COI",109,"bfcae0c678e2565d63db98ba78a52d6ddd5c6809"
"2575","HIP.15m.0721","COI",249,"38623956268c4d502bc329498c11df2c81a4f683"
"2576","HIP.15m.0721","COI",16,"7cfc8641f69104b7b526ed1079e104aad4a41c56"
"2577","HIP.15m.0721","COI",46,"a04ae1f0764bd67b574b5c1f9ab2dc7adb71f75f"
"2578","HIP.15m.0721","COI",178,"7bd1e835cbb653274b44e060baecd623daed1aba"
"2579","HIP.15m.0721","COI",73,"cc31829956f99898e6346ea28c395954ce5c56a9"
"2580","HIP.15m.0721","COI",62,"7867cd042564fda4c8bb47de923f8c706c2325d6"
"2581","HIP.15m.0721","COI",100,"ab0e2f03ed5e106c8a74de2259c5b5b81a977731"
"2582","HIP.15m.0721","COI",5,"ba8fb5579ba46ca396bb11008f982119fd2a7a47"
"2583","HIP.15m.0721","COI",27,"5ea3e5f9f5b217b39bc303871d907b6536ed24fa"
"2584","HIP.15m.0721","COI",12,"fe741eacccd370d7a3b2a4a7b71e706d023d05ec"
"2585","HIP.15m.0721","COI",4,"ab8c6079fae55853bfdf1fb83363f96cdde6d19c"
"2586","HIP.15m.0721","COI",233,"346f18aec16059913d050cd8d7ce99a5176b0f30"
"2587","HIP.15m.0721","COI",121,"ffaaae07371b233382c720a2f34e111104820a7b"
"2588","HIP.15m.0721","COI",83,"5c4d81f54e0baa9723f86607381841091ac66d86"
"2589","HIP.15m.0721","COI",107,"223a220178734017a25d5932cf30f478aae29b05"
"2590","HIP.15m.0721","COI",70,"e53d84fb034308ab01bc23ac5962a2d3652987d4"
"2591","HIP.15m.0721","COI",39,"80fef78d0f63303a6c162773c4cef4c47401ab74"
"2592","HIP.15m.0721","COI",77,"5166cd4bd79f5f3fc3b992c5d84ce50a7098c0c9"
"2593","HIP.15m.0721","COI",106,"b56da5c4bfc71facf076aeb83c755e4510347ae1"
"2594","HIP.15m.0721","COI",33,"a2de774eed4a60227477ed62ce6f3565ef744137"
"2595","HIP.15m.0721","COI",56,"37010e7252a4607ecedf5ef375dd609a1ef44377"
"2596","HIP.15m.0721","COI",135,"15cddc075c92217ef93bc66bdc48f9244414e899"
"2597","HIP.15m.0721","COI",58,"927faea215f7c17d87f1875ee71aacf5e19f4930"
"2598","HIP.15m.0721","COI",42,"446373be494481bedce2f791512b357192841f07"
"2599","HIP.15m.0721","COI",27,"2e3cf2d001dda06a12af2f0be4cb085a2a1f1719"
"2600","HIP.15m.0721","COI",16,"1b8a011aa1760ffafd0edc8b94112af137a2affb"
"2601","HIP.15m.0721","COI",64,"10d104a255851888626f9885b0f9599429e5145e"
"2602","HIP.15m.0721","COI",46,"bae9e1309ff5640bed51a55a76e43ac59e7fe515"
"2603","HIP.15m.0721","COI",10,"ae3eb63414d8c1bb606efb9cb03881f29fd8027b"
"2604","HIP.15m.0721","COI",73,"efc9c46da7662301160d545f4e131b48520d8239"
"2605","HIP.15m.0721","COI",87,"e4c0dff9e81f9f10c65f1ebfb68154f106a026d6"
"2606","HIP.15m.0721","COI",34,"bc191aca45781569d0cf3879bd8b66de7ef06084"
"2607","HIP.15m.0721","COI",26,"5433fda9ea7beba6131d3975b723579f3f87979a"
"2608","HIP.15m.0721","COI",186,"c0bcf41170671ae1f288b0a90bfb2fda98d7d8e8"
"2609","HIP.15m.0721","COI",100,"7b0516df3fbe25a9704e778cf8ffba96f67d80b7"
"2610","HIP.15m.0721","COI",54,"c71afba350f70ca131bfca50632f0672d7c216d8"
"2611","HIP.15m.0721","COI",123,"446d3f4a6be65eae82850d09f23d7b0ddefa7da1"
"2612","HIP.15m.0721","COI",53,"6c4f1efc1e7385babd9f2e7974413b3eb5577a70"
"2613","HIP.15m.0721","COI",82,"ea9a2b1643fe3e7597ba7a21a6a19ed552cddcb3"
"2614","HIP.15m.0721","COI",57,"7e4d06d25dda6960bbb8eb759b3ece3bc7c6f4d7"
"2615","HIP.15m.0721","COI",22,"384029abe370f4e65c4dd39389cfa4869e5e54bc"
"2616","HIP.15m.0721","COI",24,"f0cc50d1d754d3250a171bb878e89aa4e7c6a483"
"2617","HIP.15m.0721","COI",51,"83b4568cf2ba20d391a0aa2cb81ad488c39d412c"
"2618","HIP.15m.0721","COI",14,"1760cc37184b2fcd00b4684c817c1e5a49bb6c01"
"2619","HIP.15m.0721","COI",68,"0c87f85f145d132bf4f869eb1479d4f5431fd822"
"2620","HIP.15m.0721","COI",98,"43c50ccbfbcc8a542c69a481e4967592987f6133"
"2621","HIP.15m.0721","COI",72,"a008b2a8fe0097ba961317c3529a8a2f7439e9b0"
"2622","HIP.15m.0721","COI",18,"24eb69b4d3a5866cca8ca108bbb48a94882dcd63"
"2623","HIP.15m.0721","COI",37,"ce4b631f7197a9ae1a25a7669453176e10d5856a"
"2624","HIP.15m.0721","COI",129,"1dc8846468c12aee12183b8e3deed230beddfe34"
"2625","HIP.15m.0721","COI",65,"b34d900e128072e6ef8562abcf49a6cc8698f316"
"2626","HIP.15m.0721","COI",34,"a9d6d889756ddce0c5c17fc9c79dd0de7f919112"
"2627","HIP.15m.0721","COI",50,"0fc49dab58167a503bd37d6a5483683f717a27a5"
"2628","HIP.15m.0721","COI",25,"9fb3b66476b1f20daf85cc3c0780358293516b52"
"2629","HIP.15m.0721","COI",24,"0ec9aa525aa6d222a5478be1baa44cb48e89dac9"
"2630","HIP.15m.0721","COI",71,"1897d2d3e09f7d6b6060e58453b1d97bedb57afb"
"2631","HIP.15m.0721","COI",21,"895471a580d864a6f5071e0172fa1bc2379d3684"
"2632","HIP.15m.0721","COI",103,"b0ac59c485a138a6b2317849ecf96dbc52f951a3"
"2633","HIP.15m.0721","COI",49,"76134e45884b0d427f23153ad22133505be54947"
"2634","HIP.15m.0721","COI",92,"6a3bcdd377aa1bae7aad17fca56dffabd6fb3a6e"
"2635","HIP.15m.0721","COI",20,"237b10c5a4e852622e815af2fe3f7263bd1d59cb"
"2636","HIP.15m.0721","COI",46,"0049e31d1f1a7dff27221956e97de26867d2b934"
"2637","HIP.15m.0721","COI",24,"3d09865aaa3f9ee153e7f9ab837a9baf804f1992"
"2638","HIP.15m.0721","COI",9,"685f454e905a1a0894addd735d5857a660bb7ca2"
"2639","HIP.15m.0721","COI",17,"d1cc75d69d332496e3ded92101aec39388779aa3"
"2640","HIP.15m.0721","COI",58,"ed83c876fe70a93b33ed78adb4e9f1137173e387"
"2641","HIP.15m.0721","COI",62,"86d8c2bdd2a500f2c4a369bf149e22950b9c94d1"
"2642","HIP.15m.0721","COI",152,"7bb9a2005c9cb37888b0847a0e9636e34c1de988"
"2643","HIP.15m.0721","COI",56,"af449df3da1f5f27189d61071b9facc62182e1d6"
"2644","HIP.15m.0721","COI",65,"cceb68be330d6554693b7a3ed6b44e3d968f9ad5"
"2645","HIP.15m.0721","COI",30,"a9cbbc0c5e966b85b4bbcf2e52c86d386f582659"
"2646","HIP.15m.0721","COI",47,"220609e1c59d4b535148b2a9de2aeca18db61cae"
"2647","HIP.15m.0721","COI",24,"a318b5b4b76abc8a009bff4063cc65f94f68f7b6"
"2648","HIP.15m.0721","COI",109,"b79d8ca0327ebda487edac753180621858fd86fb"
"2649","HIP.15m.0721","COI",54,"250890ed5a98e5f4bb218c39dbe4b7634b5d5ccf"
"2650","HIP.15m.0721","COI",80,"6c68e96e27fba526028aa3058862847a926dee26"
"2651","HIP.15m.0721","COI",11,"2293553f0c1d249429dbf6bbc93740a9b8e7c1af"
"2652","HIP.15m.0721","COI",9,"786bdd49953a8572257a63adeb0341c6c107b49a"
"2653","HIP.15m.0721","COI",7,"b6e8682aeedf342376a93b8461aba50f9d2fc837"
"2654","HIP.15m.0721","COI",70,"2bd71b86bde9a3deb305961b7f8886f9e8fd7d9b"
"2655","HIP.15m.0721","COI",57,"35e588139c8d52ea9829a72a62257d91316c7a79"
"2656","HIP.15m.0721","COI",5,"c6beb66f3cec78875bb80d19061d6a7aa82384e6"
"2657","HIP.15m.0721","COI",6,"65be932ba79946306a24076cf0e15d584f443e15"
"2658","HIP.15m.0721","COI",45,"3ca9a75bc3672d3bf5eb790d8f47f4c4130173c9"
"2659","HIP.15m.0721","COI",54,"cd691b2146780fd146bb78a7c3fb0290231b99d0"
