"","Sample_name","Locus","nReads","NewHash"
"9398","Delta.1m2.072021","COI2",215,"7e4d06d25dda6960bbb8eb759b3ece3bc7c6f4d7"
"9399","Delta.1m2.072021","COI2",76,"f5be06936251a3a9bb956b19e6e355d845d1cab7"
"9400","Delta.1m2.072021","COI2",382,"efc62aed566386f7f35a10f28a91a06e7d13db71"
"9401","Delta.1m2.072021","COI2",31,"211ea6f548465e1e4cdf5ddf55c39e18a264e080"
"9402","Delta.1m2.072021","COI2",974,"3bf0cbc1915fd4b87dcb6a1ff189cf00ccbd82ef"
"9403","Delta.1m2.072021","COI2",714,"ef5d2213c749a2530271fbe06e852684fd3bac92"
"9404","Delta.1m2.072021","COI2",549,"fe741eacccd370d7a3b2a4a7b71e706d023d05ec"
"9405","Delta.1m2.072021","COI2",373,"113f020772fc8096edf034254a31d6d3354e8193"
"9406","Delta.1m2.072021","COI2",195,"4548c7f295c558843cfd59ee396416cad1114a9e"
"9407","Delta.1m2.072021","COI2",872,"9d2513b647bb6a658771f47140c5a08a1eab5215"
"9408","Delta.1m2.072021","COI2",159,"1b8a011aa1760ffafd0edc8b94112af137a2affb"
"9409","Delta.1m2.072021","COI2",330,"5148f3808625cb59e97d84bbb0282c0936c0b216"
"9410","Delta.1m2.072021","COI2",228,"dad186d63049f7628bcbc22ad4994ce584912302"
"9411","Delta.1m2.072021","COI2",543,"2430503c92e1b48bfa7a90cfcb9da08702c6ee6d"
"9412","Delta.1m2.072021","COI2",767,"64b81e9dec0da4bc1f584824bad979734f5782b6"
"9413","Delta.1m2.072021","COI2",198,"446373be494481bedce2f791512b357192841f07"
"9414","Delta.1m2.072021","COI2",184,"4900538200e227fb98cb5a6f0d852eae4f0354cf"
"9415","Delta.1m2.072021","COI2",278,"5433fda9ea7beba6131d3975b723579f3f87979a"
"9416","Delta.1m2.072021","COI2",85,"37585d43323ef183e89d060d54278555fa3483a1"
"9417","Delta.1m2.072021","COI2",84,"a9d6d889756ddce0c5c17fc9c79dd0de7f919112"
"9418","Delta.1m2.072021","COI2",255,"34b6674f457c0206077e913a8d9a0acf5b2659d6"
"9419","Delta.1m2.072021","COI2",219,"1760cc37184b2fcd00b4684c817c1e5a49bb6c01"
"9420","Delta.1m2.072021","COI2",318,"0a6c39c31b47ebe9d9f2ba838244afc7f3617ffd"
"9421","Delta.1m2.072021","COI2",23,"1c22ea8f147aef723fdd44b69e0ec480603a3073"
"9422","Delta.1m2.072021","COI2",21,"e294b257e9eaf219586d0deec990b0d66720bb9b"
"9423","Delta.1m2.072021","COI2",210,"895471a580d864a6f5071e0172fa1bc2379d3684"
"9424","Delta.1m2.072021","COI2",196,"ebf1b813b154731f0e814925b0ed6023e76a86fa"
"9425","Delta.1m2.072021","COI2",339,"39d3b8fae447d2c88f6fd2c8e374816a3420eac9"
"9426","Delta.1m2.072021","COI2",131,"83b4568cf2ba20d391a0aa2cb81ad488c39d412c"
"9427","Delta.1m2.072021","COI2",669,"00d5f0851f08315c1f4993bab7a8f8018771d095"
"9428","Delta.1m2.072021","COI2",180,"db122f5ad543c37c3a19d20c61f5100b0912899b"
"9429","Delta.1m2.072021","COI2",224,"384029abe370f4e65c4dd39389cfa4869e5e54bc"
"9430","Delta.1m2.072021","COI2",762,"2b5e2fdb0a075c5876e37ce7c80020f5cb661078"
"9431","Delta.1m2.072021","COI2",346,"084a6c2a5f62dff21d00f4901cc784880cea309b"
"9432","Delta.1m2.072021","COI2",338,"bd18c2db4ae87d545712eb3a20a09bd319e1bd38"
"9433","Delta.1m2.072021","COI2",301,"12219cf7350ff6fdba25c57df4678a0fd182350e"
"9434","Delta.1m2.072021","COI2",203,"cc82b5149bbb74d732601a02eebd137f3479fbf0"
"9435","Delta.1m2.072021","COI2",185,"bc191aca45781569d0cf3879bd8b66de7ef06084"
"9436","Delta.1m2.072021","COI2",150,"6c4f1efc1e7385babd9f2e7974413b3eb5577a70"
"9437","Delta.1m2.072021","COI2",218,"faefb81e5e2777786c66c90d31f50f2dd355cb5f"
"9438","Delta.1m2.072021","COI2",12,"69c2a2d15652943e77b198febd2d03347e42616b"
"9439","Delta.1m2.072021","COI2",109,"d8ded764d9d301611418bff86d15b62a94c8e3ee"
"9440","Delta.1m2.072021","COI2",112,"612cc2fd8b87deee69713cf3182468d04dc8481c"
"9441","Delta.1m2.072021","COI2",49,"24d793c33398cd75242ae673dda93582e4daaa55"
"9442","Delta.1m2.072021","COI2",510,"bca18e2e348a09ab6e33f5f82f54a5a36d1b3b35"
"9443","Delta.1m2.072021","COI2",194,"f0cc50d1d754d3250a171bb878e89aa4e7c6a483"
"9444","Delta.1m2.072021","COI2",460,"363c0db266a3b5d7676b9f9bad18acfe4e951fd0"
"9445","Delta.1m2.072021","COI2",206,"07d112203f93bf1260fbfb37279331740a5fb7b2"
"9446","Delta.1m2.072021","COI2",56,"6e180bba83f4239101cbb52465f7b7587aaeb7f4"
"9447","Delta.1m2.072021","COI2",155,"179ce671ea3ef78931776bc68ca1ae15cba6c563"
"9448","Delta.1m2.072021","COI2",193,"e99d1668c1d0134c149b205d148ef407abb3e995"
"9449","Delta.1m2.072021","COI2",363,"eb2836b7bee247fb8e3fade0b8122212ab61a1da"
"9450","Delta.1m2.072021","COI2",103,"ce7e68aea29efdee707547a26a05889c2729cedd"
"9451","Delta.1m2.072021","COI2",195,"6cdd2f2e0ed3b2be772d03b6b71a55c9ee530ac6"
"9452","Delta.1m2.072021","COI2",131,"a2126863333be61663ac85386a4edf36d66bacec"
"9453","Delta.1m2.072021","COI2",317,"5ea3e5f9f5b217b39bc303871d907b6536ed24fa"
"9454","Delta.1m2.072021","COI2",108,"2a1da268b287232ce4fde877ba12e1b86ddcf4f0"
"9455","Delta.1m2.072021","COI2",486,"487e34f71f9e34172300c8d74dcb3a0ec8fb13b9"
"9456","Delta.1m2.072021","COI2",258,"d5d6332cc15098eff891633cc69a09a7052ec25b"
"9457","Delta.1m2.072021","COI2",116,"6d6da6b90b7ea34c197d993e4c719edf6ad22d41"
"9458","Delta.1m2.072021","COI2",27,"24f9bae0fcc72916afb585e99c6084767ff1d7a1"
"9459","Delta.1m2.072021","COI2",98,"7c34e72b37088514449b9f113c960a3fdfd73f51"
"9460","Delta.1m2.072021","COI2",191,"ab0e2f03ed5e106c8a74de2259c5b5b81a977731"
"9461","Delta.1m2.072021","COI2",18,"4d8b53a121cf7aa2773029423225103423043295"
"9462","Delta.1m2.072021","COI2",136,"304a2d6a5edc9a4a2ac713d7ebfbb08bd76dbf9b"
"9463","Delta.1m2.072021","COI2",520,"b56da5c4bfc71facf076aeb83c755e4510347ae1"
"9464","Delta.1m2.072021","COI2",149,"685f454e905a1a0894addd735d5857a660bb7ca2"
"9465","Delta.1m2.072021","COI2",179,"2293553f0c1d249429dbf6bbc93740a9b8e7c1af"
"9466","Delta.1m2.072021","COI2",238,"3c8024c663dbf0f8d9db22efba4a702a9502c059"
"9467","Delta.1m2.072021","COI2",168,"d9ce8d2354297fba267d59e7eb1340c5dafdadf8"
"9468","Delta.1m2.072021","COI2",125,"bcfff64783e6816055ad3b92e56690fbacff6495"
"9469","Delta.1m2.072021","COI2",106,"b79d8ca0327ebda487edac753180621858fd86fb"
"9470","Delta.1m2.072021","COI2",224,"3d09865aaa3f9ee153e7f9ab837a9baf804f1992"
"9471","Delta.1m2.072021","COI2",68,"de396af3c89a15698b816b633d670fe4827402f7"
"9472","Delta.1m2.072021","COI2",64,"a2cd95eec7c6a54e0ef0e1bd8874d0f285b30ea9"
"9473","Delta.1m2.072021","COI2",20,"677618a5b21d15d6feef2567258604e598465180"
"9474","Delta.1m2.072021","COI2",249,"37010e7252a4607ecedf5ef375dd609a1ef44377"
"9475","Delta.1m2.072021","COI2",203,"426661d0afe03a849200600db58bda54c2fd2777"
"9476","Delta.1m2.072021","COI2",33,"099fda872170181f97b12a63ab45e784304e0762"
"9477","Delta.1m2.072021","COI2",264,"efc9c46da7662301160d545f4e131b48520d8239"
"9478","Delta.1m2.072021","COI2",69,"f7baf5038a93d01039b04aedab286ed9aa12e4c0"
"9479","Delta.1m2.072021","COI2",69,"59e3f63d22f4c532e981e4ba88ba8590bb3128f5"
"9480","Delta.1m2.072021","COI2",137,"b956e37883ece97319a7c90a7283c4cd4b732064"
"9481","Delta.1m2.072021","COI2",268,"1927791556d47099cb73577b16bf4896c384fb44"
"9482","Delta.1m2.072021","COI2",172,"32459e2ab9eccf5d2a67c76dc81b7e8005a67da9"
"9483","Delta.1m2.072021","COI2",211,"efc393d2f52967a78e7959e61523a3d8a624f814"
"9484","Delta.1m2.072021","COI2",92,"57fb32e987f9f508b1481a727869dc2edd4e8ca9"
"9485","Delta.1m2.072021","COI2",132,"0ec9aa525aa6d222a5478be1baa44cb48e89dac9"
"9486","Delta.1m2.072021","COI2",157,"9835db976ed086d18e9694a99b37390357345058"
"9487","Delta.1m2.072021","COI2",169,"28e8caecdb01e0ab2a47bfa7c88491b569d3e697"
"9488","Delta.1m2.072021","COI2",88,"eed7c1687f18f42c7d20e801dd2077676a089ccb"
"9489","Delta.1m2.072021","COI2",82,"402dedac2849beb4383f5974eb9070a5d367f7eb"
"9490","Delta.1m2.072021","COI2",32,"0c2fa53843a8a92a1a195e59ea6570d54054e245"
"9491","Delta.1m2.072021","COI2",372,"ffaaae07371b233382c720a2f34e111104820a7b"
"9492","Delta.1m2.072021","COI2",114,"3ca9a75bc3672d3bf5eb790d8f47f4c4130173c9"
"9493","Delta.1m2.072021","COI2",125,"06de5c2b38fffc2854fe1dd178410ae2de7f8ff3"
"9494","Delta.1m2.072021","COI2",21,"b4faa1eeefcc18abbc132f8db703669d03a92d42"
"9495","Delta.1m2.072021","COI2",52,"1769de03ff7ab037bf728fc2baa69cb46ab6da1f"
"9496","Delta.1m2.072021","COI2",83,"82f7493e326043c7b310fcd0db6a3ecacac712ea"
"9497","Delta.1m2.072021","COI2",45,"223a220178734017a25d5932cf30f478aae29b05"
"9498","Delta.1m2.072021","COI2",74,"85224ab3e252dbfb886300415a7555f72fa6f6d9"
"9499","Delta.1m2.072021","COI2",266,"35e588139c8d52ea9829a72a62257d91316c7a79"
"9500","Delta.1m2.072021","COI2",120,"06e6a2f4d61691318a8c0819cfb0913d10f9b929"
"9501","Delta.1m2.072021","COI2",344,"47a9984325c8e1309f0eb561cac8f571fb5f9982"
"9502","Delta.1m2.072021","COI2",132,"6323c5da33a497f90a4876915636b7c65b86931b"
"9503","Delta.1m2.072021","COI2",281,"e4c0dff9e81f9f10c65f1ebfb68154f106a026d6"
"9504","Delta.1m2.072021","COI2",340,"bfcae0c678e2565d63db98ba78a52d6ddd5c6809"
"9505","Delta.1m2.072021","COI2",111,"b6f36a9650793968104dfd4dd47d0e105e046cc3"
"9506","Delta.1m2.072021","COI2",274,"a2de774eed4a60227477ed62ce6f3565ef744137"
"9507","Delta.1m2.072021","COI2",35,"f36af11b0f8ea765dced0f6110f79576efe5893e"
"9508","Delta.1m2.072021","COI2",61,"d8931c03bdd155a354d4cbcbabcd87d8a2af8a18"
"9509","Delta.1m2.072021","COI2",140,"fca369de947881796601d4bd9f70d068ad007177"
"9510","Delta.1m2.072021","COI2",139,"4a9b46101e80300e4f8c34378dcb96a941383b02"
"9511","Delta.1m2.072021","COI2",174,"01f6037375daefe9312ecf69647f99f053c40d80"
"9512","Delta.1m2.072021","COI2",108,"f2569e85cbf77ecdc5eee95ef4ed58750c59a6b4"
"9513","Delta.1m2.072021","COI2",66,"68e79a82aeead4899e86e26d18f75a8ee1fcb6df"
"9514","Delta.1m2.072021","COI2",142,"9c2ae8714cdbbc75c935cc8dfb5424b5643280ab"
"9515","Delta.1m2.072021","COI2",26,"e88f7b05975d79d5d91590b83d0b0b539855e93e"
"9516","Delta.1m2.072021","COI2",233,"b0df7ca7364a49d20b2f01ac908edd3bce22829b"
"9517","Delta.1m2.072021","COI2",46,"346eeb58bf02d41ce07cee23b142de4a4cbeffc8"
"9518","Delta.1m2.072021","COI2",86,"b5139c94a553c0d99c7214e22bd8ec1796973262"
"9519","Delta.1m2.072021","COI2",49,"03d18e1522ca6f65bdda72b25ceba1cbe336dda6"
"9520","Delta.1m2.072021","COI2",179,"600d71e38295f0571ba217afbe1fb3d10100a03e"
"9521","Delta.1m2.072021","COI2",71,"b6e8682aeedf342376a93b8461aba50f9d2fc837"
"9522","Delta.1m2.072021","COI2",54,"e0f8841f7e67013b498e1413b090365b68d31ab5"
"9523","Delta.1m2.072021","COI2",340,"a318b5b4b76abc8a009bff4063cc65f94f68f7b6"
"9524","Delta.1m2.072021","COI2",107,"1fdc2942516b4338949be62d7f00d7e4f876f253"
"9525","Delta.1m2.072021","COI2",57,"af449df3da1f5f27189d61071b9facc62182e1d6"
"9526","Delta.1m2.072021","COI2",107,"0c9204bb22707e55405fdd7c7c458d7a094aa2c4"
"9527","Delta.1m2.072021","COI2",87,"9a1cc638a06cd019b240761cfc0e74fdf5478efa"
"9528","Delta.1m2.072021","COI2",198,"72578db460133572b99abee59168203edd60d420"
"9529","Delta.1m2.072021","COI2",50,"9b58a48138121fd405222afe858a99e8afef199c"
"9530","Delta.1m2.072021","COI2",74,"50076659212bce2109f6cac70f1e11c2a42d0250"
"9531","Delta.1m2.072021","COI2",62,"f7626a367ed53be90ff290de209464badd84814e"
"9532","Delta.1m2.072021","COI2",34,"6b3e71ad53ca07645be174445bccd9f009d6a509"
"9533","Delta.1m2.072021","COI2",170,"346f18aec16059913d050cd8d7ce99a5176b0f30"
"9534","Delta.1m2.072021","COI2",38,"df4c67302bf136008d02f65ec6340cb9df8ac4f2"
"9535","Delta.1m2.072021","COI2",68,"40aaf66335bed8305505f09ea3eeb19291556c22"
"9536","Delta.1m2.072021","COI2",89,"f22894de9cae77f0b43cd811e64144848952df47"
"9537","Delta.1m2.072021","COI2",95,"bda12f884dd457831642df3930ee5f5d594918ea"
"9538","Delta.1m2.072021","COI2",60,"a70bab44796e190d5b81ce48ee3d7b579add02c0"
"9539","Delta.1m2.072021","COI2",78,"f480326f0c6c82489d3b525d63ed3f6d1313807f"
"9540","Delta.1m2.072021","COI2",53,"ab8c6079fae55853bfdf1fb83363f96cdde6d19c"
"9541","Delta.1m2.072021","COI2",79,"604a77bc0650e1369532e420437d6e7d65a67baa"
"9542","Delta.1m2.072021","COI2",77,"9478becb60f87eb959e90c88b1fca01b64e16948"
"9543","Delta.1m2.072021","COI2",297,"cd5d02c3a37ef4c325466bbc883f0e55c77f777f"
"9544","Delta.1m2.072021","COI2",83,"ae3eb63414d8c1bb606efb9cb03881f29fd8027b"
"9545","Delta.1m2.072021","COI2",56,"dd9564350d33bb8bb0fc8841999363a6117567b0"
"9546","Delta.1m2.072021","COI2",129,"1382de47e9a21c26bfebe596c461c3406dadd7af"
"9547","Delta.1m2.072021","COI2",178,"b34d900e128072e6ef8562abcf49a6cc8698f316"
"9548","Delta.1m2.072021","COI2",155,"dce46cb9dccb6afe51faf660a8a352bea6150994"
"9549","Delta.1m2.072021","COI2",187,"cceb68be330d6554693b7a3ed6b44e3d968f9ad5"
"9550","Delta.1m2.072021","COI2",47,"699e77f25c900c9255a2e41b67e8fe160bd54762"
"9551","Delta.1m2.072021","COI2",225,"0653be1ca233ff58a42515231dced68b3da6f7cb"
"9552","Delta.1m2.072021","COI2",15,"86483c227744ec6bdf78c0a761a790690b396c9a"
"9553","Delta.1m2.072021","COI2",6,"9c73f606ff11890acf786ec902b7e0f748146d05"
"9554","Delta.1m2.072021","COI2",165,"0049e31d1f1a7dff27221956e97de26867d2b934"
"9555","Delta.1m2.072021","COI2",88,"3299d5f8bc0abdb2cee37adfcc86b5c76a9d500e"
"9556","Delta.1m2.072021","COI2",74,"08d94619f44b4d632e5053d4a17c20b29fe8349b"
"9557","Delta.1m2.072021","COI2",108,"cdec1f972f181bd3ceccf6e1d33fb81cb34a76df"
"9558","Delta.1m2.072021","COI2",11,"14e673fbb37595cbb3e71ce41599cccdb0b5b54d"
"9559","Delta.1m2.072021","COI2",18,"b13cfe9da457f2615d03c968f9707f7e2d455ad8"
"9560","Delta.1m2.072021","COI2",89,"2eb5b3ce451c2d3c9c0c6d3db6d54b5835ab27c1"
"9561","Delta.1m2.072021","COI2",109,"bb288e150baa215f3fbd4e545e744acd469051d0"
"9562","Delta.1m2.072021","COI2",238,"45e4065f0824d3882178a975a08acd88c471bb92"
"9563","Delta.1m2.072021","COI2",45,"75e0b887ff8d194b845285c9092559d9b10e53f7"
"9564","Delta.1m2.072021","COI2",35,"37e1dc1d8029e9f88cbd2086718d20b26a2fc003"
"9565","Delta.1m2.072021","COI2",48,"bfe4311c7a9d7b84115a8c0bfbe2e62adad52112"
"9566","Delta.1m2.072021","COI2",118,"f0cb2020755a11192a2c55a5df50959d8ca58ded"
"9567","Delta.1m2.072021","COI2",90,"0c54975eafb0e7c6d8ccc228fcd8125e98419599"
"9568","Delta.1m2.072021","COI2",121,"bb4e3c7fcf963c86b648401715f4619cd88c5bb1"
"9569","Delta.1m2.072021","COI2",92,"1de57b569509ca684bc1b9acc116d2ce4bd3361a"
"9570","Delta.1m2.072021","COI2",49,"a2335ff6a6070af5ce4132ee8b3e1461cc335c97"
"9571","Delta.1m2.072021","COI2",26,"f99daae0a239011190db359c7a132d19e8f8057e"
"9572","Delta.1m2.072021","COI2",64,"d59c63742165c1647a59056a9763ae50fb81161d"
"9573","Delta.1m2.072021","COI2",29,"a5abba1ecb285e075e19b66d90b82aa6b714d88d"
"9574","Delta.1m2.072021","COI2",3,"59dc84d9c81a6a92ad2e0981b183b5fcd4f35ca4"
"9575","Delta.1m2.072021","COI2",135,"2f3b980a65d6b7646f1b4772a07e8ca02f20b688"
"9576","Delta.1m2.072021","COI2",188,"c71afba350f70ca131bfca50632f0672d7c216d8"
"9577","Delta.1m2.072021","COI2",147,"022adf3072f3b075828b60b6f4f5b9d6836d4d5d"
"9578","Delta.1m2.072021","COI2",97,"77df3329ad46fa6f3ec3594618c493e9f6e721dd"
"9579","Delta.1m2.072021","COI2",134,"99d0c9a7d790e0bb9cf77ee650ade4d376733997"
"9580","Delta.1m2.072021","COI2",139,"8de60f0c62b0df66cda880fd14b6ea9293e76f51"
"9581","Delta.1m2.072021","COI2",29,"0153c8aefbbbf4533d1a7477513b3963e9a645c9"
"9582","Delta.1m2.072021","COI2",34,"2d1905a2a36d5ab8ec8fa95a43987f7648ba1f28"
"9583","Delta.1m2.072021","COI2",214,"e0bc6d770755b84c9361f0131056a3d59a59fa82"
"9584","Delta.1m2.072021","COI2",16,"82a633bd0cd69e4244ecf4580d8820d460870205"
"9585","Delta.1m2.072021","COI2",124,"e19f885099da8a11e8ea6ae014fa8c77a3e3282b"
"9586","Delta.1m2.072021","COI2",195,"10d104a255851888626f9885b0f9599429e5145e"
"9587","Delta.1m2.072021","COI2",5,"4e0a6103c09809d19379ce64d8d60e8044deb566"
"9588","Delta.1m2.072021","COI2",76,"9fb3b66476b1f20daf85cc3c0780358293516b52"
"9589","Delta.1m2.072021","COI2",24,"fd17ccb712a659c765c162fe071700b0bab52d92"
"9590","Delta.1m2.072021","COI2",103,"2fdc7130fb1070121958683cad1862918bb33d1e"
"9591","Delta.1m2.072021","COI2",83,"7e5ffea03e8db3bf2c6fb324d1aff0d2f8f2987f"
"9592","Delta.1m2.072021","COI2",13,"8c502b1e71ca63bec0454101eb50428f5aa8a422"
"9593","Delta.1m2.072021","COI2",49,"ad7c79038591709908622a7706edaa28547f173e"
"9594","Delta.1m2.072021","COI2",78,"eb4f49d688d7858454b93a86c9874571e5685349"
"9595","Delta.1m2.072021","COI2",30,"c7f3ef37c1fd320d2ccdc5fe407519ad4d37c2a0"
"9596","Delta.1m2.072021","COI2",34,"2c98c7591ddfd4727f075cb3abedf83b0d61b203"
"9597","Delta.1m2.072021","COI2",25,"5d4d634ca67323eeb30c54000d78fc636c4006fb"
"9598","Delta.1m2.072021","COI2",42,"adc6512ce343ac61c82bdf0bc63f256ae4d5095b"
"9599","Delta.1m2.072021","COI2",125,"1a95bfda9deba89c5460031f9aa1abe74c949931"
"9600","Delta.1m2.072021","COI2",16,"2acdc3785c0d405e33462a548533c0324573de9d"
"9601","Delta.1m2.072021","COI2",75,"ab2b72339100207c1c5d8d85702256e3d13d9a60"
"9602","Delta.1m2.072021","COI2",88,"e99dd16e171d4af8e9e65e2e689259f6653580ce"
"9603","Delta.1m2.072021","COI2",36,"65489c66d7495e9c8e52fcd1d871bad58ad7e214"
"9604","Delta.1m2.072021","COI2",54,"bafbba5021e2f3b57b7be2bf04dec7e30b6f5499"
"9605","Delta.1m2.072021","COI2",57,"0bd713de4f73393f8e8411ed75e6475dfb3d755a"
"9606","Delta.1m2.072021","COI2",24,"c9ef874a3ad196a8612a50cb8a7cba7bcb9bdd75"
"9607","Delta.1m2.072021","COI2",60,"c373c8c0f8c8cd519ff8aad5ef5263f3ddc544ee"
"9608","Delta.1m2.072021","COI2",134,"0fc49dab58167a503bd37d6a5483683f717a27a5"
"9609","Delta.1m2.072021","COI2",171,"ea9a2b1643fe3e7597ba7a21a6a19ed552cddcb3"
"9610","Delta.1m2.072021","COI2",170,"7bd1e835cbb653274b44e060baecd623daed1aba"
"9611","Delta.1m2.072021","COI2",95,"446282dc497aedd8be76ee1a91707f143a0d2168"
"9612","Delta.1m2.072021","COI2",91,"1f13f7394b884ffdf4d25c0595e24ac673000d2f"
"9613","Delta.1m2.072021","COI2",77,"874e1093f9e0eb9b3f513679aae3a7919ca7cb19"
"9614","Delta.1m2.072021","COI2",20,"9b805424e27b14559534581aeccf71c2e1067182"
"9615","Delta.1m2.072021","COI2",53,"ea651a75b327eb6180d1e444f60688ad3a32b716"
"9616","Delta.1m2.072021","COI2",20,"b777dc1353e3cf094b1a307673cc670db2582dba"
"9617","Delta.1m2.072021","COI2",167,"6c68e96e27fba526028aa3058862847a926dee26"
"9618","Delta.1m2.072021","COI2",93,"a64ab751b69ad1c2dc45814951dd0b3fce5c88aa"
"9619","Delta.1m2.072021","COI2",40,"35d10a34885adaa55268245b40cb7bdfa63c05af"
"9620","Delta.1m2.072021","COI2",113,"1dc8846468c12aee12183b8e3deed230beddfe34"
"9621","Delta.1m2.072021","COI2",9,"7b6a7e4103f3fe72fa376fc8e49de5ba75d40744"
"9622","Delta.1m2.072021","COI2",35,"32246bc449ef2b074ece686263e3032240b81e22"
"9623","Delta.1m2.072021","COI2",34,"c47a97d8f69cce6e1ea9aa5663b6adff4f9af2f0"
"9624","Delta.1m2.072021","COI2",13,"408f63109fcdbe57f69da2d02b8eb2bc8be4fadf"
"9625","Delta.1m2.072021","COI2",61,"52212034a6d2d2a17bd7e70585cd91bff16e32c2"
"9626","Delta.1m2.072021","COI2",120,"5ae1341da7ed3b29f88201563c85b12b0112a65a"
"9627","Delta.1m2.072021","COI2",19,"f0eb2678a09bde7a48950e2ad71e41aa284fe5ad"
"9628","Delta.1m2.072021","COI2",92,"9be1ef0a980a57a6bc6633ba12e65627e5f42c3e"
"9629","Delta.1m2.072021","COI2",73,"1ed61afab33fcb51727114b6b6e767d47876ea12"
"9630","Delta.1m2.072021","COI2",31,"03b070ee24492d7bcf78caf03c72f64b3660d965"
"9631","Delta.1m2.072021","COI2",150,"e48a5e4dcdcf7f24aad526b573ca17bb28c73a2d"
"9632","Delta.1m2.072021","COI2",42,"f45a83be0c72c60c6c1acd43bf6d795a156669b2"
"9633","Delta.1m2.072021","COI2",17,"1ed83a085b50b371c4d02f0476e94609480f3d8b"
"9634","Delta.1m2.072021","COI2",148,"ff9fe07143eaf9469d77e4b7adc8e136453c27ac"
"9635","Delta.1m2.072021","COI2",144,"e53d84fb034308ab01bc23ac5962a2d3652987d4"
"9636","Delta.1m2.072021","COI2",74,"90134b0517c32263440581699d3ea1c376a88854"
"9637","Delta.1m2.072021","COI2",27,"c7b6b522939a7662bc58b6275a4b5d3e96d60da7"
"9638","Delta.1m2.072021","COI2",98,"f78e1491cb09466f325dd8b86c5b34217ff770c7"
"9639","Delta.1m2.072021","COI2",21,"3b98707c6573d7718a5f138daf563d9549813707"
"9640","Delta.1m2.072021","COI2",73,"aa6a70d58b946c294d729363ab80c1c10d677637"
"9641","Delta.1m2.072021","COI2",76,"bcbbdc880c34ab85a76d5ccdb3a1872359d2783e"
"9642","Delta.1m2.072021","COI2",114,"250890ed5a98e5f4bb218c39dbe4b7634b5d5ccf"
"9643","Delta.1m2.072021","COI2",19,"99525c6ccf5312645728d63854ecf5ce3c596cce"
"9644","Delta.1m2.072021","COI2",75,"85789a9f25657f068bf25d6bab1e8c26fd3eaac0"
"9645","Delta.1m2.072021","COI2",20,"a3c308c140f74cce7a5e945f22aabac024431b8e"
"9646","Delta.1m2.072021","COI2",53,"895bdf890bac6cf3ef78535ca20c0cb63e2ed50a"
"9647","Delta.1m2.072021","COI2",84,"f61530386b56d82c81fb42171447922d3ec74791"
"9648","Delta.1m2.072021","COI2",74,"e2f17e7340f8a5fee8d5bd20a4cc2516416dd3ce"
"9649","Delta.1m2.072021","COI2",69,"1897d2d3e09f7d6b6060e58453b1d97bedb57afb"
"9650","Delta.1m2.072021","COI2",128,"9952ffbbc2cd65205939fe91bd1eee5e58011e53"
"9651","Delta.1m2.072021","COI2",49,"7fc7a5c7dbb85639c8aef19e27f78b17fe1adddf"
"9652","Delta.1m2.072021","COI2",2,"0ccca1ccc9af2f4438091b2df2032658687afdec"
"9653","Delta.1m2.072021","COI2",44,"2a0c4f9593626bbfe60269e7ee3d14cbc815d18e"
"9654","Delta.1m2.072021","COI2",124,"a9cbbc0c5e966b85b4bbcf2e52c86d386f582659"
"9655","Delta.1m2.072021","COI2",65,"6170f5b08b1b73d851f9604fb94a7b83f2eeedc2"
"9656","Delta.1m2.072021","COI2",62,"538156d1e2403bbe7f88bdca55eca4b7ada77ffb"
"9657","Delta.1m2.072021","COI2",21,"0c0de998ff89dc6976c2cf583ef1b4a2a14f4217"
"9658","Delta.1m2.072021","COI2",84,"090cbe9603148f08cf310b44d8e6b7e9096a2fdf"
"9659","Delta.1m2.072021","COI2",78,"c2e29128aeeb847e0af00b7a6be3f7a186e62e45"
"9660","Delta.1m2.072021","COI2",118,"2e3cf2d001dda06a12af2f0be4cb085a2a1f1719"
"9661","Delta.1m2.072021","COI2",35,"50fbb720f1724a27ac2b1ae692a1044a1d231215"
"9662","Delta.1m2.072021","COI2",35,"ba42824c9fbf3144e38a27c01202fb99fbe820f2"
"9663","Delta.1m2.072021","COI2",27,"e994e3be8b0867b3cf3916495249256682630172"
"9664","Delta.1m2.072021","COI2",61,"49d2b81be81f4187645a7f4b1455fbe027952a09"
"9665","Delta.1m2.072021","COI2",59,"d13fe0eda0878f69dd4d7a95425badba6bd261ee"
"9666","Delta.1m2.072021","COI2",36,"a5d6612b5cb40c5e538cfe84265de0ac85fad5ce"
"9667","Delta.1m2.072021","COI2",47,"0a2f3681f5d706027b77f239bb43e71db9b9facb"
"9668","Delta.1m2.072021","COI2",37,"a0c5655f4cd0c7dbe87f30aa49b45f37dbd04800"
"9669","Delta.1m2.072021","COI2",70,"0760bf8e2905d9f5eca42e0976d7c0ac45e492e6"
"9670","Delta.1m2.072021","COI2",75,"c94dcbbda026f96cd8f951a5b32c20a842a9df2a"
"9671","Delta.1m2.072021","COI2",19,"130514e641d39fea55af2651174dddc0aa696931"
"9672","Delta.1m2.072021","COI2",52,"68f19ea6b82b4a9180408f4b6235a156d836a6a2"
"9673","Delta.1m2.072021","COI2",13,"39cfffab85f1d8c05f23f23c906db3a06f649ae4"
"9674","Delta.1m2.072021","COI2",106,"85fbf5fbd6db20257398bdd3ab0a59980edad65c"
"9675","Delta.1m2.072021","COI2",27,"ac57faa655f7085c29bb3be317d29fa6a9630866"
